id_transfer,liquidation_date,transfer_due_date,transfer_total_value,transfer_status,contract_id,bill_id,accrual,real_estate_agency_id,rental_value,damage_value,early_termination_value,early_termination_guarantee,damage_guarantee,transfer_parcel_cycle,transfer_real_rental_value,median_rental_value
1572557,2024-07-19,2024-07-19,2256.59,liquidated,4215,2607008.0,2024-07-15,93,2223.0,0.0,0.0,1,true,1,2256.59,2256.59
1572564,2024-08-20,2024-08-20,2256.59,liquidated,4215,2607009.0,2024-08-15,93,2223.0,0.0,0.0,1,true,1,2256.59,2256.59
1572571,2024-09-20,2024-09-20,2256.59,liquidated,4215,2607010.0,2024-09-16,93,2223.0,0.0,0.0,1,true,1,2256.59,2256.59
1572577,2024-10-18,2024-10-18,2256.59,liquidated,4215,2607011.0,2024-10-15,93,2223.0,0.0,0.0,1,true,1,2256.59,2256.59
1572582,2024-11-22,2024-11-22,2256.59,liquidated,4215,2607012.0,2024-11-18,93,2223.0,0.0,0.0,1,true,1,2256.59,2256.59
1572589,2024-12-20,2024-12-20,2256.59,liquidated,4215,2607013.0,2024-12-16,93,2223.0,0.0,0.0,1,true,1,2256.59,2256.59
1610316,2024-03-06,2024-03-06,902.38,liquidated,4249,2576032.0,2024-03-01,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1610323,2024-04-05,2024-04-05,902.38,liquidated,4249,2576034.0,2024-04-01,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1610329,2024-05-06,2024-05-06,902.38,liquidated,4249,2576036.0,2024-05-02,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1610339,2024-06-06,2024-06-06,902.38,liquidated,4249,2576039.0,2024-06-03,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1568188,2024-07-05,2024-07-05,902.38,liquidated,4249,2601975.0,2024-07-01,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1568197,2024-08-06,2024-08-06,902.38,liquidated,4249,2601976.0,2024-08-01,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1568203,2024-09-06,2024-09-06,902.38,liquidated,4249,2601977.0,2024-09-02,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1568208,2024-10-04,2024-10-04,902.38,liquidated,4249,2601978.0,2024-10-01,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1568213,2024-11-06,2024-11-06,902.38,liquidated,4249,2601979.0,2024-11-01,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1588448,2024-12-06,2024-12-06,872.38,liquidated,4249,2681818.0,2024-12-02,93,850.0,0.0,0.0,1,true,1,872.38,902.38
1568223,2025-01-07,2025-01-07,902.38,liquidated,4249,2601981.0,2025-01-02,93,850.0,0.0,0.0,1,true,1,902.38,902.38
1506244,2024-08-16,2024-08-16,1742.04,liquidated,4250,2684999.0,2024-08-12,93,1223.0,0.0,0.0,1,true,1,1742.04,1742.04
1506418,2024-09-13,2024-09-13,1742.04,liquidated,4250,2685052.0,2024-09-09,93,1223.0,0.0,0.0,1,true,1,1742.04,1742.04
1506425,2024-10-14,2024-10-14,1742.04,liquidated,4250,2685057.0,2024-10-09,93,1223.0,0.0,0.0,1,true,1,1742.04,1742.04
1506431,2024-11-14,2024-11-14,1742.04,liquidated,4250,2685061.0,2024-11-11,93,1223.0,0.0,0.0,1,true,1,1742.04,1742.04
1506441,2024-12-13,2024-12-13,1646.04,liquidated,4250,2685066.0,2024-12-09,93,1223.0,0.0,0.0,1,true,1,1646.04,1742.04
1578835,2023-11-27,2023-11-24,1583.26,liquidated,4270,2729329.0,2023-11-20,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1578840,2023-12-20,2023-12-20,1583.26,liquidated,4270,2729335.0,2023-12-15,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1578859,2024-01-22,2024-01-19,1583.26,liquidated,4270,2729341.0,2024-01-15,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1578849,2024-02-20,2024-02-20,1583.26,liquidated,4270,2729345.0,2024-02-15,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1578863,2024-03-20,2024-03-20,1583.26,liquidated,4270,2729499.0,2024-03-15,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1578878,2024-04-19,2024-04-19,1583.26,liquidated,4270,2729503.0,2024-04-15,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1578888,2024-05-20,2024-05-20,1583.26,liquidated,4270,2729507.0,2024-05-15,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1578871,2024-06-20,2024-06-20,1583.26,liquidated,4270,2729509.0,2024-06-17,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1570331,2024-07-19,2024-07-19,1583.26,liquidated,4270,2604906.0,2024-07-15,93,1500.0,0.0,0.0,1,true,1,1583.26,1583.26
1548696,2024-09-10,2024-09-10,1800.0,liquidated,4270,2724734.0,2024-09-05,93,0.0,0.0,1800.0,1,true,1,0.0,1583.26
1598162,2024-10-07,2024-10-07,2000.0,liquidated,4270,2546581.0,2024-10-02,93,0.0,2000.0,0.0,1,true,1,0.0,1583.26
1612936,2024-03-12,2024-03-12,1139.62,liquidated,4289,2587843.0,2024-03-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1612925,2024-04-10,2024-04-10,1139.62,liquidated,4289,2588011.0,2024-04-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1612930,2024-05-10,2024-05-10,1139.62,liquidated,4289,2588013.0,2024-05-06,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1612943,2024-06-10,2024-06-10,1139.62,liquidated,4289,2588016.0,2024-06-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1568915,2024-07-10,2024-07-10,1139.62,liquidated,4289,2602567.0,2024-07-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1568921,2024-08-09,2024-08-09,1139.62,liquidated,4289,2602569.0,2024-08-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1568928,2024-09-10,2024-09-10,1139.62,liquidated,4289,2602571.0,2024-09-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1568935,2024-10-11,2024-10-11,1139.62,liquidated,4289,2602573.0,2024-10-07,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1568942,2024-11-08,2024-11-08,1139.62,liquidated,4289,2602575.0,2024-11-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1568947,2024-12-10,2024-12-10,1139.62,liquidated,4289,2602577.0,2024-12-05,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1568954,2025-01-10,2025-01-10,1139.62,liquidated,4289,2602579.0,2025-01-06,93,1112.0,0.0,0.0,1,true,1,1139.62,1139.62
1587135,2024-01-15,2024-01-15,697.84,liquidated,4293,2748925.0,2024-01-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1587136,2024-02-15,2024-02-15,697.84,liquidated,4293,2748928.0,2024-02-14,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1587148,2024-03-18,2024-03-15,697.84,liquidated,4293,2748932.0,2024-03-11,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1587159,2024-04-15,2024-04-15,697.84,liquidated,4293,2748939.0,2024-04-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1587167,2024-05-15,2024-05-15,697.84,liquidated,4293,2748942.0,2024-05-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1587176,2024-06-14,2024-06-14,697.84,liquidated,4293,2748945.0,2024-06-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1571320,2024-07-15,2024-07-15,697.84,liquidated,4293,2605865.0,2024-07-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1571329,2024-08-16,2024-08-16,697.84,liquidated,4293,2605869.0,2024-08-12,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1571341,2024-09-13,2024-09-13,697.84,liquidated,4293,2606026.0,2024-09-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1571348,2024-10-15,2024-10-15,697.84,liquidated,4293,2606029.0,2024-10-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1571357,2024-11-14,2024-11-14,697.84,liquidated,4293,2606032.0,2024-11-11,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1565721,2024-12-13,2024-12-13,697.84,liquidated,4293,2659387.0,2024-12-10,93,680.0,0.0,0.0,1,true,1,697.84,697.84
1485871,2024-05-20,2024-05-17,2975.91,liquidated,4311,2658341.0,2024-05-10,93,2778.0,0.0,0.0,1,true,1,2975.91,2975.91
1485874,2024-06-14,2024-06-14,2975.91,liquidated,4311,2658575.0,2024-06-10,93,2778.0,0.0,0.0,1,true,1,2975.91,2975.91
1572931,2024-07-15,2024-07-15,2975.91,liquidated,4311,2607355.0,2024-07-10,93,2778.0,0.0,0.0,1,true,1,2975.91,2975.91
1572911,2024-08-16,2024-08-16,2975.91,liquidated,4311,2607360.0,2024-08-12,93,2778.0,0.0,0.0,1,true,1,2975.91,2975.91
1572924,2024-09-13,2024-09-13,2975.91,liquidated,4311,2607369.0,2024-09-10,93,2778.0,0.0,0.0,1,true,1,2975.91,2975.91
1572941,2024-10-15,2024-10-15,2975.91,liquidated,4311,2607371.0,2024-10-10,93,2778.0,0.0,0.0,1,true,1,2975.91,2975.91
1572950,2024-11-14,2024-11-14,2975.91,liquidated,4311,2607376.0,2024-11-11,93,2778.0,0.0,0.0,1,true,1,2975.91,2975.91
1582739,2024-12-20,2024-12-20,2143.23,liquidated,4311,2707934.0,2024-12-17,93,0.0,0.0,2143.23,1,true,1,0.0,2975.91
1487160,2024-11-22,2024-11-22,988.83,liquidated,4321,2580381.0,2024-11-18,93,889.0,0.0,0.0,1,true,1,988.83,950.83
1487169,2024-12-20,2024-12-20,912.83,liquidated,4321,2580383.0,2024-12-16,93,889.0,0.0,0.0,1,true,1,912.83,950.83
1553578,2023-10-16,2023-10-13,1401.22,liquidated,4381,2672299.0,2023-10-10,93,1278.0,0.0,0.0,1,true,1,1401.22,1401.22
1553639,2023-11-16,2023-11-15,1401.22,liquidated,4381,2672304.0,2023-11-10,93,1278.0,0.0,0.0,1,true,1,1401.22,1401.22
1553646,2023-12-15,2023-12-15,1401.22,liquidated,4381,2672305.0,2023-12-11,93,1278.0,0.0,0.0,1,true,1,1401.22,1401.22
1553660,2024-01-15,2024-01-15,1401.22,liquidated,4381,2672309.0,2024-01-10,93,1278.0,0.0,0.0,1,true,1,1401.22,1401.22
1553664,2024-02-15,2024-02-15,1401.22,liquidated,4381,2672313.0,2024-02-12,93,1278.0,0.0,0.0,1,true,1,1401.22,1401.22
1553673,2024-03-18,2024-03-15,1401.22,liquidated,4381,2672318.0,2024-03-11,93,1278.0,0.0,0.0,1,true,1,1401.22,1401.22
1553682,2024-04-15,2024-04-15,1401.22,liquidated,4381,2672322.0,2024-04-10,93,1278.0,0.0,0.0,1,true,1,1401.22,1401.22
1553689,2024-05-15,2024-05-15,1422.34,liquidated,4381,2672327.0,2024-05-10,93,1278.0,0.0,0.0,1,true,1,1422.34,1401.22
1553695,2024-06-14,2024-06-14,1406.5,liquidated,4381,2672332.0,2024-06-10,93,1278.0,0.0,0.0,1,true,1,1406.5,1401.22
1569295,2024-07-15,2024-07-15,1406.5,liquidated,4381,2604145.0,2024-07-10,93,1278.0,0.0,0.0,1,true,1,1406.5,1401.22
1569301,2024-08-16,2024-08-16,1406.5,liquidated,4381,2604146.0,2024-08-12,93,1278.0,0.0,0.0,1,true,1,1406.5,1401.22
1569289,2024-09-13,2024-09-13,1307.72,liquidated,4381,2604148.0,2024-09-10,93,1278.0,0.0,0.0,1,true,1,1307.72,1401.22
1577607,2024-11-26,2024-11-26,3500.0,liquidated,4381,2670845.0,2024-11-21,93,0.0,3500.0,0.0,1,true,2,0.0,0.0
1508405,2024-08-16,2024-08-16,11855.59,liquidated,4496,2687110.0,2024-08-13,93,10668.0,0.0,0.0,1,true,1,11855.59,11261.795
1508489,2024-08-16,2024-08-16,10668.0,liquidated,4496,2687167.0,2024-08-13,93,10668.0,0.0,0.0,1,true,1,10668.0,11261.795
1622212,2024-11-22,2024-11-22,1195.1,liquidated,4533,2572969.0,2024-11-18,93,1112.0,0.0,0.0,1,true,1,1195.1,1093.965
1622215,2024-12-20,2024-12-20,992.83,liquidated,4533,2572970.0,2024-12-16,93,963.73,0.0,0.0,1,true,1,992.83,1093.965
1493009,2024-06-24,2024-06-24,264.97,liquidated,4578,2714403.0,2024-06-19,93,250.67,0.0,0.0,1,true,1,264.97,484.3
1575262,2024-07-10,2024-07-10,484.3,liquidated,4578,2609627.0,2024-07-05,93,470.0,0.0,0.0,1,true,1,484.3,484.3
1575291,2024-08-09,2024-08-09,484.3,liquidated,4578,2609630.0,2024-08-05,93,470.0,0.0,0.0,1,true,1,484.3,484.3
1575299,2024-09-10,2024-09-10,484.3,liquidated,4578,2609631.0,2024-09-05,93,470.0,0.0,0.0,1,true,1,484.3,484.3
1575271,2024-10-11,2024-10-11,484.3,liquidated,4578,2609634.0,2024-10-07,93,470.0,0.0,0.0,1,true,1,484.3,484.3
1575278,2024-11-08,2024-11-08,484.3,liquidated,4578,2609636.0,2024-11-05,93,470.0,0.0,0.0,1,true,1,484.3,484.3
1575315,2024-12-10,2024-12-10,484.3,liquidated,4578,2609638.0,2024-12-05,93,470.0,0.0,0.0,1,true,1,484.3,484.3
1575283,2025-01-10,2025-01-10,484.3,liquidated,4578,2609640.0,2025-01-06,93,470.0,0.0,0.0,1,true,1,484.3,484.3
1584565,2023-12-11,2023-12-08,464.33,liquidated,4579,2742980.0,2023-12-04,93,395.2,0.0,0.0,1,true,1,464.33,976.83
1584570,2024-01-22,2024-01-19,981.13,liquidated,4579,2742982.0,2024-01-15,93,912.0,0.0,0.0,1,true,1,981.13,976.83
1584573,2024-02-20,2024-02-20,976.83,liquidated,4579,2742983.0,2024-02-15,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1584582,2024-03-20,2024-03-20,976.83,liquidated,4579,2742985.0,2024-03-15,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1584589,2024-04-19,2024-04-19,976.83,liquidated,4579,2742986.0,2024-04-15,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1584598,2024-05-20,2024-05-20,976.83,liquidated,4579,2742988.0,2024-05-15,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1584606,2024-06-20,2024-06-20,976.83,liquidated,4579,2742990.0,2024-06-17,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1571362,2024-07-19,2024-07-19,976.83,liquidated,4579,2606035.0,2024-07-15,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1571396,2024-08-20,2024-08-20,976.83,liquidated,4579,2606039.0,2024-08-15,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1571373,2024-09-20,2024-09-20,976.83,liquidated,4579,2606043.0,2024-09-16,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1571382,2024-10-18,2024-10-18,976.83,liquidated,4579,2606044.0,2024-10-15,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1571389,2024-11-22,2024-11-22,976.83,liquidated,4579,2606048.0,2024-11-18,93,912.0,0.0,0.0,1,true,1,976.83,976.83
1565620,2024-12-20,2024-12-20,988.98,liquidated,4579,2659365.0,2024-12-16,93,965.85,0.0,0.0,1,true,2,988.98,988.98
1489419,2024-05-20,2024-05-20,906.38,liquidated,4663,2685487.0,2024-05-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1489424,2024-06-20,2024-06-20,906.38,liquidated,4663,2685490.0,2024-06-17,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573180,2024-07-19,2024-07-19,906.38,liquidated,4663,2607571.0,2024-07-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573187,2024-08-20,2024-08-20,906.38,liquidated,4663,2607572.0,2024-08-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573192,2024-09-20,2024-09-20,906.38,liquidated,4663,2607573.0,2024-09-16,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573201,2024-10-18,2024-10-18,906.38,liquidated,4663,2607574.0,2024-10-15,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573208,2024-11-22,2024-11-22,906.38,liquidated,4663,2607575.0,2024-11-18,93,834.0,0.0,0.0,1,true,1,906.38,906.38
1573275,2024-12-20,2024-12-20,856.38,liquidated,4663,2607576.0,2024-12-16,93,834.0,0.0,0.0,1,true,1,856.38,906.38
1489444,2024-05-22,2024-05-22,589.6,liquidated,4675,2686437.0,2024-05-15,93,556.0,0.0,0.0,1,true,1,589.6,585.24
1489447,2024-06-21,2024-06-21,585.24,liquidated,4675,2686447.0,2024-06-17,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574066,2024-07-19,2024-07-19,585.24,liquidated,4675,2608275.0,2024-07-15,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574084,2024-08-20,2024-08-20,585.24,liquidated,4675,2608279.0,2024-08-15,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574091,2024-09-20,2024-09-20,585.24,liquidated,4675,2608281.0,2024-09-16,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574077,2024-10-18,2024-10-18,585.24,liquidated,4675,2608285.0,2024-10-15,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574098,2024-11-22,2024-11-22,585.24,liquidated,4675,2608287.0,2024-11-18,93,556.0,0.0,0.0,1,true,1,585.24,585.24
1574107,2024-12-20,2024-12-20,568.24,liquidated,4675,2608290.0,2024-12-16,93,556.0,0.0,0.0,1,true,1,568.24,585.24
1617009,2024-11-14,2024-11-14,923.83,liquidated,4690,2566478.0,2024-11-11,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1617018,2024-12-13,2024-12-13,923.83,liquidated,4690,2566479.0,2024-12-10,93,900.0,0.0,0.0,1,true,1,923.83,923.83
1489602,2024-05-20,2024-05-20,740.1,liquidated,4720,2688592.0,2024-05-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1489595,2024-06-20,2024-06-20,740.1,liquidated,4720,2688758.0,2024-06-17,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573856,2024-07-19,2024-07-19,740.1,liquidated,4720,2608052.0,2024-07-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573864,2024-08-20,2024-08-20,740.1,liquidated,4720,2608057.0,2024-08-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573872,2024-09-20,2024-09-20,740.1,liquidated,4720,2608061.0,2024-09-16,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573877,2024-10-18,2024-10-18,740.1,liquidated,4720,2608243.0,2024-10-15,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573884,2024-11-22,2024-11-22,740.1,liquidated,4720,2608244.0,2024-11-18,93,700.0,0.0,0.0,1,true,1,740.1,740.1
1573891,2024-12-20,2024-12-20,718.1,liquidated,4720,2608245.0,2024-12-16,93,700.0,0.0,0.0,1,true,1,718.1,740.1
1491374,2024-06-17,2024-06-14,1099.57,liquidated,4754,2701980.0,2024-06-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1099.57
1578162,2024-07-15,2024-07-15,1099.57,liquidated,4754,2612565.0,2024-07-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1099.57
1578169,2024-08-16,2024-08-16,1099.57,liquidated,4754,2612566.0,2024-08-12,93,1000.0,0.0,0.0,1,true,1,1099.57,1099.57
1578179,2024-09-13,2024-09-13,1099.57,liquidated,4754,2612567.0,2024-09-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1099.57
1578281,2024-10-15,2024-10-15,1099.57,liquidated,4754,2612743.0,2024-10-10,93,1000.0,0.0,0.0,1,true,1,1099.57,1099.57
1578199,2024-11-14,2024-11-14,1099.57,liquidated,4754,2612744.0,2024-11-11,93,1000.0,0.0,0.0,1,true,1,1099.57,1099.57
1578209,2024-12-13,2024-12-13,1399.57,liquidated,4754,2612745.0,2024-12-10,93,1300.0,0.0,0.0,1,true,1,1399.57,1099.57
1593355,2024-07-19,2024-07-19,1076.53,liquidated,4779,2627696.0,2024-07-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594401,2024-08-20,2024-08-20,1076.53,liquidated,4779,2628501.0,2024-08-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594406,2024-09-20,2024-09-20,1076.53,liquidated,4779,2628502.0,2024-09-16,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594415,2024-10-18,2024-10-18,1076.53,liquidated,4779,2628503.0,2024-10-15,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594422,2024-11-22,2024-11-22,1076.53,liquidated,4779,2628504.0,2024-11-18,93,1000.0,0.0,0.0,1,true,1,1076.53,1076.53
1594428,2024-12-20,2024-12-20,1023.53,liquidated,4779,2628505.0,2024-12-16,93,1000.0,0.0,0.0,1,true,1,1023.53,1076.53
1489698,2024-05-24,2024-05-24,923.53,liquidated,4985,2690454.0,2024-05-20,93,900.0,0.0,0.0,1,true,1,923.53,973.53
1489709,2024-06-20,2024-06-20,1023.53,liquidated,4985,2690456.0,2024-06-17,93,1000.0,0.0,0.0,1,true,1,1023.53,973.53
1574387,2024-07-19,2024-07-19,1023.53,liquidated,4985,2608660.0,2024-07-15,93,1000.0,0.0,0.0,1,true,1,1023.53,973.53
1574392,2024-08-20,2024-08-20,1023.53,liquidated,4985,2608664.0,2024-08-15,93,1000.0,0.0,0.0,1,true,1,1023.53,973.53
1574396,2024-09-20,2024-09-20,1023.53,liquidated,4985,2608666.0,2024-09-16,93,1000.0,0.0,0.0,1,true,1,1023.53,973.53
1555961,2024-11-08,2024-11-08,376.28,liquidated,4985,2650626.0,2024-11-04,93,0.0,0.0,0.0,1,true,1,376.28,973.53
1587367,2024-12-02,2024-12-02,255.0,liquidated,4985,2680540.0,2024-11-27,93,0.0,255.0,0.0,1,true,1,0.0,973.53
1599367,2024-12-13,2024-12-13,1200.0,liquidated,4985,2692711.0,2024-12-10,93,0.0,0.0,1200.0,1,true,1,0.0,973.53
1489680,2024-06-21,2024-06-21,199.68,liquidated,4988,2690066.0,2024-06-17,93,0.0,0.0,0.0,1,true,1,199.68,977.68
1574309,2024-07-19,2024-07-19,977.68,liquidated,4988,2608486.0,2024-07-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574318,2024-08-21,2024-08-21,977.68,liquidated,4988,2608487.0,2024-08-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574324,2024-09-20,2024-09-20,977.68,liquidated,4988,2608488.0,2024-09-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574335,2024-10-21,2024-10-21,977.68,liquidated,4988,2608489.0,2024-10-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1574344,2024-11-22,2024-11-22,977.68,liquidated,4988,2608490.0,2024-11-18,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1604776,2024-12-20,2024-12-20,977.68,liquidated,4988,2698280.0,2024-12-16,93,778.0,0.0,0.0,1,true,1,977.68,977.68
1489693,2024-05-27,2024-05-24,1908.84,liquidated,4990,2690296.0,2024-05-17,93,1866.67,0.0,0.0,1,true,1,1908.84,1084.815
1489685,2024-05-28,2024-05-28,260.79,liquidated,4990,2690300.0,2024-05-28,93,-260.79,0.0,0.0,1,true,1,260.79,1084.815
1596973,2024-08-13,2024-08-13,1539.72,liquidated,5103,2631193.0,2024-08-08,93,1470.0,0.0,0.0,1,true,1,1539.72,1119.72
1490949,2024-09-13,2024-09-13,1119.72,liquidated,5103,2670590.0,2024-09-09,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1490957,2024-10-11,2024-10-11,1119.72,liquidated,5103,2670591.0,2024-10-08,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1490964,2024-11-13,2024-11-13,1119.72,liquidated,5103,2670592.0,2024-11-08,93,1050.0,0.0,0.0,1,true,1,1119.72,1119.72
1490967,2024-12-13,2024-12-13,1079.72,liquidated,5103,2670766.0,2024-12-09,93,1050.0,0.0,0.0,1,true,1,1079.72,1119.72
1608975,2024-03-04,2024-03-01,1262.17,liquidated,5136,2569561.0,2024-02-26,93,583.8,0.0,0.0,1,true,1,1262.17,928.57
1608941,2024-03-20,2024-03-20,928.57,liquidated,5136,2569563.0,2024-03-15,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1608950,2024-04-19,2024-04-19,928.57,liquidated,5136,2569564.0,2024-04-15,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1608960,2024-05-20,2024-05-20,928.57,liquidated,5136,2569565.0,2024-05-15,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1608968,2024-06-20,2024-06-20,928.57,liquidated,5136,2569566.0,2024-06-17,93,834.0,0.0,0.0,1,true,1,928.57,928.57
1536392,2023-08-21,2023-08-21,3026.03,liquidated,5170,2630869.0,2023-08-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536396,2023-09-21,2023-09-21,3026.03,liquidated,5170,2630873.0,2023-09-18,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536404,2023-10-23,2023-10-20,3026.03,liquidated,5170,2630876.0,2023-10-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536418,2023-11-21,2023-11-21,3026.03,liquidated,5170,2631097.0,2023-11-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536424,2023-12-21,2023-12-21,3026.03,liquidated,5170,2631103.0,2023-12-18,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536437,2024-01-22,2024-01-19,3026.03,liquidated,5170,2631111.0,2024-01-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536445,2024-02-21,2024-02-21,3026.03,liquidated,5170,2631120.0,2024-02-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536456,2024-03-25,2024-03-22,3026.03,liquidated,5170,2631129.0,2024-03-18,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536466,2024-04-22,2024-04-19,3026.03,liquidated,5170,2631137.0,2024-04-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536474,2024-05-21,2024-05-21,3026.03,liquidated,5170,2631141.0,2024-05-16,93,2300.0,0.0,0.0,1,true,1,3026.03,3026.03
1536483,2024-06-21,2024-06-21,3046.85,liquidated,5170,2631149.0,2024-06-17,93,2300.0,0.0,0.0,1,true,1,3046.85,3026.03
1568735,2024-07-19,2024-07-19,3030.2,liquidated,5170,2602366.0,2024-07-16,93,2300.0,0.0,0.0,1,true,1,3030.2,3026.03
1593335,2024-08-21,2024-08-21,3032.31,liquidated,5170,2627542.0,2024-08-16,93,2300.0,0.0,0.0,1,true,2,3032.31,3098.67
1602711,2024-09-20,2024-09-20,3098.67,liquidated,5170,2636514.0,2024-09-16,93,2366.36,0.0,0.0,1,true,2,3098.67,3098.67
1602719,2024-10-21,2024-10-21,3098.67,liquidated,5170,2636516.0,2024-10-16,93,2366.36,0.0,0.0,1,true,2,3098.67,3098.67
1602730,2024-11-22,2024-11-22,3098.67,liquidated,5170,2636518.0,2024-11-18,93,2366.36,0.0,0.0,1,true,2,3098.67,3098.67
1602748,2024-12-20,2024-12-20,3007.92,liquidated,5170,2636520.0,2024-12-16,93,2366.36,0.0,0.0,1,true,2,3007.92,3098.67
1537824,2023-09-18,2023-09-15,1003.15,liquidated,5240,2634515.0,2023-09-08,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
1537827,2023-10-13,2023-10-12,1003.15,liquidated,5240,2634517.0,2023-10-09,93,752.0,0.0,0.0,1,true,1,1003.15,1003.15
